Q2,Bjorken X,t,Ebeam,Theta_e,Eprime,Theta_p,p_pi,k_pi,W,Em,Pm,Mm
5.340000,0.398551,0.219669,10.700000,21.579749,3.560000,5.821576,7.021553,11.870330,2.989796,11.384087,7.297186,8.737763
5.340000,0.399110,0.220444,10.700000,21.549142,3.570000,6.257473,7.011138,11.846857,2.986656,11.384500,7.325113,8.714904
5.340000,0.399671,0.221223,10.700000,21.518665,3.580000,6.691113,7.000720,11.820557,2.983513,11.384915,7.353125,8.691826
5.340000,0.400233,0.222006,10.700000,21.488317,3.590000,7.122358,6.990301,11.791463,2.980366,11.385332,7.381144,8.668593
5.340000,0.400797,0.222794,10.700000,21.458097,3.600000,7.551067,6.979879,11.759608,2.977216,11.385752,7.409091,8.645272
5.340000,0.401362,0.223586,10.700000,21.428004,3.610000,7.977103,6.969455,11.725028,2.974063,11.386174,7.436886,8.621930
5.340000,0.401929,0.224382,10.700000,21.398038,3.620000,8.400328,6.959029,11.687754,2.970907,11.386598,7.464450,8.598640
5.340000,0.402497,0.225182,10.700000,21.368197,3.630000,8.820606,6.948600,11.647823,2.967747,11.387025,7.491702,8.575473
5.340000,0.403067,0.225987,10.700000,21.338480,3.640000,9.237801,6.938169,11.605266,2.964584,11.387453,7.518561,8.552504
5.340000,0.403639,0.226796,10.700000,21.308887,3.650000,9.651779,6.927736,11.560120,2.961417,11.387885,7.544949,8.529810
5.340000,0.404213,0.227609,10.700000,21.279417,3.660000,10.062404,6.917300,11.512417,2.958247,11.388318,7.570785,8.507467
5.340000,0.404788,0.228427,10.700000,21.250069,3.670000,10.469540,6.906862,11.462193,2.955074,11.388754,7.595991,8.485554
5.340000,0.405364,0.229249,10.700000,21.220841,3.680000,10.873054,6.896422,11.409480,2.951897,11.389192,7.620489,8.464151
5.340000,0.405942,0.230076,10.700000,21.191735,3.690000,11.272808,6.885979,11.354313,2.948717,11.389633,7.644201,8.443336
5.340000,0.406522,0.230907,10.700000,21.162747,3.700000,11.668668,6.875534,11.296727,2.945533,11.390076,7.667053,8.423189
5.340000,0.407104,0.231743,10.700000,21.133878,3.710000,12.060495,6.865087,11.236755,2.942346,11.390521,7.688970,8.403791
5.340000,0.407687,0.232584,10.700000,21.105127,3.720000,12.448153,6.854637,11.174432,2.939155,11.390969,7.709879,8.385221
5.340000,0.408272,0.233429,10.700000,21.076494,3.730000,12.831503,6.844184,11.109790,2.935961,11.391419,7.729708,8.367559
5.340000,0.408859,0.234278,10.700000,21.047976,3.740000,13.210404,6.833729,11.042864,2.932764,11.391872,7.748387,8.350882
5.340000,0.409447,0.235133,10.700000,21.019574,3.750000,13.584715,6.823272,10.973687,2.929562,11.392327,7.765849,8.335269
5.340000,0.410037,0.235992,10.700000,20.991286,3.760000,13.954293,6.812812,10.902294,2.926358,11.392785,7.782027,8.320794
5.340000,0.410629,0.236856,10.700000,20.963113,3.770000,14.318993,6.802349,10.828717,2.923150,11.393245,7.796855,8.307532
5.340000,0.411222,0.237724,10.700000,20.935052,3.780000,14.678668,6.791884,10.752989,2.919938,11.393708,7.810272,8.295555
5.340000,0.411817,0.238598,10.700000,20.907104,3.790000,15.033170,6.781417,10.675144,2.916723,11.394174,7.822215,8.284935
5.340000,0.412414,0.239476,10.700000,20.879268,3.800000,15.382346,6.770946,10.595215,2.913505,11.394642,7.832626,8.275737
5.340000,0.413013,0.240359,10.700000,20.851542,3.810000,15.726044,6.760473,10.513233,2.910282,11.395112,7.841448,8.268028
5.340000,0.413613,0.241247,10.700000,20.823927,3.820000,16.064106,6.749998,10.429233,2.907057,11.395586,7.848624,8.261869
5.340000,0.414215,0.242140,10.700000,20.796421,3.830000,16.396373,6.739520,10.343245,2.903827,11.396062,7.854101,8.257319
5.340000,0.414819,0.243039,10.700000,20.769024,3.840000,16.722683,6.729039,10.255302,2.900594,11.396540,7.857828,8.254433
5.340000,0.415424,0.243942,10.700000,20.741735,3.850000,17.042870,6.718555,10.165435,2.897358,11.397022,7.859754,8.253264
5.340000,0.416032,0.244850,10.700000,20.714553,3.860000,17.356763,6.708069,10.073676,2.894118,11.397506,7.859832,8.253858
5.340000,0.416641,0.245764,10.700000,20.687478,3.870000,17.664192,6.697580,9.980057,2.890874,11.397992,7.858015,8.256260
5.340000,0.417252,0.246682,10.700000,20.660508,3.880000,17.964978,6.687088,9.884607,2.887626,11.398482,7.854259,8.260509
5.340000,0.417864,0.247606,10.700000,20.633644,3.890000,18.258940,6.676594,9.787358,2.884375,11.398974,7.848520,8.266640
5.340000,0.418479,0.248535,10.700000,20.606884,3.900000,18.545894,6.666096,9.688339,2.881120,11.399469,7.840758,8.274685
5.340000,0.419095,0.249469,10.700000,20.580229,3.910000,18.825650,6.655596,9.587581,2.877862,11.399967,7.830934,8.284668
5.340000,0.419713,0.250409,10.700000,20.553676,3.920000,19.098013,6.645093,9.485113,2.874600,11.400468,7.819009,8.296611
5.340000,0.420333,0.251354,10.700000,20.527226,3.930000,19.362784,6.634587,9.380964,2.871334,11.400971,7.804948,8.310531
5.340000,0.420955,0.252304,10.700000,20.500878,3.940000,19.619758,6.624078,9.275162,2.868064,11.401478,7.788716,8.326440
5.340000,0.421579,0.253260,10.700000,20.474631,3.950000,19.868727,6.613566,9.167735,2.864791,11.401987,7.770279,8.344344
5.340000,0.422204,0.254222,10.700000,20.448484,3.960000,20.109473,6.603052,9.058713,2.861514,11.402500,7.749606,8.364246
5.340000,0.422832,0.255189,10.700000,20.422438,3.970000,20.341777,6.592534,8.948120,2.858233,11.403015,7.726666,8.386142
5.340000,0.423461,0.256161,10.700000,20.396490,3.980000,20.565411,6.582014,8.835985,2.854949,11.403533,7.701430,8.410026
5.340000,0.424092,0.257139,10.700000,20.370642,3.990000,20.780141,6.571490,8.722333,2.851660,11.404054,7.673871,8.435885
5.340000,0.424725,0.258123,10.700000,20.344891,4.000000,20.985729,6.560963,8.607190,2.848368,11.404579,7.643961,8.463703
5.340000,0.425360,0.259112,10.700000,20.319238,4.010000,21.181927,6.550434,8.490580,2.845072,11.405106,7.611675,8.493459
5.340000,0.425996,0.260108,10.700000,20.293682,4.020000,21.368482,6.539901,8.372529,2.841772,11.405636,7.576988,8.525127
5.340000,0.426635,0.261109,10.700000,20.268222,4.030000,21.545134,6.529365,8.253059,2.838469,11.406170,7.539878,8.558677
5.340000,0.427276,0.262116,10.700000,20.242857,4.040000,21.711616,6.518826,8.132193,2.835161,11.406706,7.500321,8.594075
5.340000,0.427918,0.263128,10.700000,20.217588,4.050000,21.867652,6.508284,8.009953,2.831850,11.407246,7.458296,8.631285
5.340000,0.428563,0.264147,10.700000,20.192412,4.060000,22.012961,6.497739,7.886361,2.828535,11.407789,7.413781,8.670265
5.340000,0.429209,0.265172,10.700000,20.167331,4.070000,22.147251,6.487190,7.761437,2.825215,11.408335,7.366758,8.710969
5.340000,0.429857,0.266203,10.700000,20.142343,4.080000,22.270224,6.476638,7.635199,2.821892,11.408884,7.317205,8.753350
5.340000,0.430508,0.267239,10.700000,20.117448,4.090000,22.381575,6.466083,7.507667,2.818565,11.409437,7.265106,8.797356
5.340000,0.431160,0.268282,10.700000,20.092644,4.100000,22.480988,6.455525,7.378856,2.815235,11.409992,7.210441,8.842933
5.340000,0.431814,0.269331,10.700000,20.067933,4.110000,22.568142,6.444964,7.248784,2.811900,11.410552,7.153193,8.890024
5.340000,0.432471,0.270387,10.700000,20.043312,4.120000,22.642704,6.434399,7.117464,2.808561,11.411114,7.093344,8.938567
5.340000,0.433129,0.271449,10.700000,20.018781,4.130000,22.704337,6.423831,6.984910,2.805218,11.411680,7.030879,8.988502
5.340000,0.433789,0.272517,10.700000,19.994341,4.140000,22.752692,6.413259,6.851132,2.801872,11.412249,6.965780,9.039764
5.340000,0.434451,0.273591,10.700000,19.969989,4.150000,22.787414,6.402684,6.716141,2.798521,11.412821,6.898032,9.092285
5.340000,0.435116,0.274672,10.700000,19.945727,4.160000,22.808139,6.392105,6.579944,2.795166,11.413397,6.827620,9.145996
5.340000,0.435782,0.275759,10.700000,19.921553,4.170000,22.814495,6.381523,6.442548,2.791807,11.413977,6.754526,9.200828
5.340000,0.436450,0.276853,10.700000,19.897466,4.180000,22.806102,6.370938,6.303954,2.788444,11.414560,6.678738,9.256708
5.340000,0.437121,0.277953,10.700000,19.873467,4.190000,22.782573,6.360349,6.164164,2.785078,11.415146,6.600238,9.313561
5.340000,0.437793,0.279060,10.700000,19.849554,4.200000,22.743514,6.349757,6.023176,2.781707,11.415736,6.519014,9.371312
5.340000,0.438468,0.280174,10.700000,19.825727,4.210000,22.688525,6.339161,5.880984,2.778332,11.416329,6.435049,9.429884
5.340000,0.439145,0.281295,10.700000,19.801986,4.220000,22.617199,6.328561,5.737578,2.774952,11.416927,6.348331,9.489199
5.340000,0.439823,0.282422,10.700000,19.778330,4.230000,22.529124,6.317958,5.592946,2.771569,11.417527,6.258844,9.549178
5.340000,0.440504,0.283556,10.700000,19.754759,4.240000,22.423884,6.307351,5.447068,2.768182,11.418132,6.166575,9.609739
5.340000,0.441187,0.284697,10.700000,19.731272,4.250000,22.301057,6.296740,5.299921,2.764790,11.418740,6.071511,9.670800
5.340000,0.441872,0.285845,10.700000,19.707868,4.260000,22.160222,6.286125,5.151475,2.761394,11.419352,5.973637,9.732279
5.340000,0.442559,0.287000,10.700000,19.684547,4.270000,22.000955,6.275507,5.001692,2.757994,11.419967,5.872941,9.794091
5.340000,0.443249,0.288163,10.700000,19.661309,4.280000,21.822832,6.264885,4.850526,2.754590,11.420587,5.769411,9.856150
5.340000,0.443940,0.289332,10.700000,19.638153,4.290000,21.625430,6.254259,4.697922,2.751182,11.421210,5.663036,9.918370
5.340000,0.444634,0.290509,10.700000,19.615079,4.300000,21.408332,6.243630,4.543810,2.747769,11.421837,5.553803,9.980662
5.340000,0.445330,0.291692,10.700000,19.592086,4.310000,21.171123,6.232996,4.388109,2.744353,11.422468,5.441704,10.042939
5.340000,0.446028,0.292884,10.700000,19.569173,4.320000,20.913400,6.222359,4.230720,2.740932,11.423102,5.326728,10.105109
5.340000,0.446728,0.294082,10.700000,19.546341,4.330000,20.634765,6.211717,4.071522,2.737506,11.423741,5.208869,10.167081
5.340000,0.447430,0.295288,10.700000,19.523589,4.340000,20.334838,6.201072,3.910371,2.734077,11.424384,5.088119,10.228763
5.340000,0.448135,0.296502,10.700000,19.500915,4.350000,20.013252,6.190423,3.747089,2.730643,11.425030,4.964476,10.290058
5.340000,0.448842,0.297723,10.700000,19.478321,4.360000,19.669659,6.179769,3.581461,2.727205,11.425681,4.837935,10.350873
5.340000,0.449551,0.298952,10.700000,19.455805,4.370000,19.303736,6.169112,3.413219,2.723762,11.426336,4.708498,10.411109
5.340000,0.450262,0.300188,10.700000,19.433367,4.380000,18.915183,6.158450,3.242033,2.720315,11.426995,4.576167,10.470669
5.340000,0.450976,0.301433,10.700000,19.411006,4.390000,18.503734,6.147784,3.067482,2.716864,11.427658,4.440948,10.529452
5.340000,0.451691,0.302685,10.700000,19.388722,4.400000,18.069154,6.137114,2.889035,2.713408,11.428325,4.302850,10.587356
5.340000,0.452410,0.303945,10.700000,19.366515,4.410000,17.611251,6.126440,2.705993,2.709948,11.428997,4.161887,10.644279
5.340000,0.453130,0.305213,10.700000,19.344384,4.420000,17.129874,6.115761,2.517433,2.706483,11.429673,4.018077,10.700116
5.340000,0.453853,0.306489,10.700000,19.322329,4.430000,16.624922,6.105079,2.322087,2.703014,11.430353,3.871443,10.754761
5.340000,0.454578,0.307773,10.700000,19.300349,4.440000,16.096347,6.094391,2.118157,2.699541,11.431037,3.722014,10.808109
5.340000,0.455305,0.309066,10.700000,19.278444,4.450000,15.544161,6.083700,1.902967,2.696063,11.431726,3.569824,10.860051
5.340000,0.456035,0.310366,10.700000,19.256613,4.460000,14.968439,6.073004,1.672261,2.692581,11.432419,3.414915,10.910479
5.340000,0.456767,0.311675,10.700000,19.234856,4.470000,14.369326,6.062304,1.418580,2.689094,11.433116,3.257337,10.959284
5.340000,0.457501,0.312993,10.700000,19.213173,4.480000,13.747040,6.051599,1.126615,2.685602,11.433818,3.097147,11.006357
5.340000,0.458238,0.314319,10.700000,19.191563,4.490000,13.101878,6.040889,0.753226,2.682106,11.434525,2.934409,11.051588
5.340000,0.458977,0.315653,10.700000,19.170026,4.500000,12.434222,6.030175,0.000000,2.678606,11.435236,2.769202,11.094870
5.340000,0.459718,0.316996,10.700000,19.148561,4.510000,11.744537,6.019457,0.000000,2.675101,11.435952,2.601609,11.136095
5.340000,0.460462,0.318348,10.700000,19.127168,4.520000,11.033382,6.008733,0.000000,2.671591,11.436672,2.431729,11.175158
5.340000,0.461209,0.319708,10.700000,19.105847,4.530000,10.301407,5.998006,0.000000,2.668076,11.437397,2.259673,11.211955
5.340000,0.461957,0.321078,10.700000,19.084596,4.540000,9.549360,5.987273,0.000000,2.664557,11.438127,2.085566,11.246384
5.340000,0.462708,0.322456,10.700000,19.063417,4.550000,8.778082,5.976535,0.000000,2.661034,11.438861,1.909549,11.278350
5.340000,0.463462,0.323843,10.700000,19.042308,4.560000,7.988512,5.965793,0.000000,2.657506,11.439601,1.731786,11.307758
5.340000,0.464218,0.325240,10.700000,19.021269,4.570000,7.181685,5.955046,0.000000,2.653973,11.440345,1.552468,11.334520
5.340000,0.464977,0.326646,10.700000,19.000299,4.580000,6.358728,5.944294,0.000000,2.650435,11.441094,1.371825,11.358553
5.340000,0.465738,0.328060,10.700000,18.979399,4.590000,5.520860,5.933537,0.000000,2.646892,11.441848,1.190154,11.379781
5.340000,0.466501,0.329485,10.700000,18.958567,4.600000,4.669382,5.922775,0.000000,2.643345,11.442607,1.007859,11.398135
5.340000,0.467267,0.330918,10.700000,18.937804,4.610000,3.805679,5.912008,0.000000,2.639793,11.443371,0.825578,11.413551
5.340000,0.468036,0.332361,10.700000,18.917109,4.620000,2.931205,5.901236,0.000000,2.636237,11.444140,0.644484,11.425978
5.340000,0.468807,0.333814,10.700000,18.896482,4.630000,2.047480,5.890459,0.000000,2.632675,11.444914,0.467301,11.435370
5.340000,0.469580,0.335277,10.700000,18.875922,4.640000,1.156081,5.879677,0.000000,2.629109,11.445693,0.302648,11.441691
5.340000,0.470356,0.336749,10.700000,18.855429,4.650000,0.258626,5.868889,0.000000,2.625537,11.446478,0.189067,11.444916
5.340000,0.471135,0.338231,10.700000,18.835003,4.660000,0.643229,5.858096,0.000000,2.621961,11.447268,0.182778,11.445808
5.340000,0.471916,0.339723,10.700000,18.814642,4.670000,1.547807,5.847298,0.000000,2.618380,11.448063,0.187750,11.446523
5.340000,0.472700,0.341225,10.700000,18.794348,4.680000,2.453420,5.836495,0.000000,2.614795,11.448863,0.196165,11.447182
5.340000,0.473487,0.342737,10.700000,18.774119,4.690000,3.358381,5.825686,0.000000,2.611204,11.449669,0.208015,11.447779
5.340000,0.474276,0.344259,10.700000,18.753956,4.700000,4.261016,5.814871,0.000000,2.607608,11.450480,0.223280,11.448303
5.340000,0.475068,0.345792,10.700000,18.733857,4.710000,5.159679,5.804051,0.000000,2.604007,11.451297,0.241937,11.448741
5.340000,0.475862,0.347335,10.700000,18.713823,4.720000,6.052757,5.793226,0.000000,2.600402,11.452119,0.263954,11.449077
5.340000,0.476659,0.348889,10.700000,18.693853,4.730000,6.938686,5.782395,0.000000,2.596791,11.452947,0.289294,11.449293
5.340000,0.477459,0.350453,10.700000,18.673947,4.740000,7.815960,5.771558,0.000000,2.593175,11.453781,0.317913,11.449368
5.340000,0.478262,0.352028,10.700000,18.654104,4.750000,8.683138,5.760716,0.000000,2.589554,11.454620,0.349760,11.449279
5.340000,0.479067,0.353613,10.700000,18.634324,4.760000,9.538855,5.749868,0.000000,2.585929,11.455465,0.384781,11.449001
5.340000,0.479875,0.355210,10.700000,18.614607,4.770000,10.381824,5.739014,0.000000,2.582298,11.456316,0.422915,11.448507
5.340000,0.480685,0.356818,10.700000,18.594953,4.780000,11.210849,5.728154,0.000000,2.578662,11.457172,0.464096,11.447769
5.340000,0.481499,0.358436,10.700000,18.575360,4.790000,12.024820,5.717288,0.000000,2.575020,11.458035,0.508255,11.446757
5.340000,0.482315,0.360066,10.700000,18.555830,4.800000,12.822723,5.706416,0.000000,2.571374,11.458904,0.555318,11.445440
5.340000,0.483134,0.361708,10.700000,18.536361,4.810000,13.603641,5.695538,0.257268,2.567723,11.459778,0.605210,11.443786
5.340000,0.483955,0.363360,10.700000,18.516953,4.820000,14.366752,5.684654,0.844874,2.564066,11.460659,0.657850,11.441763
5.340000,0.484780,0.365024,10.700000,18.497606,4.830000,15.111329,5.673764,1.182674,2.560404,11.461546,0.713157,11.439337
5.340000,0.485607,0.366700,10.700000,18.478319,4.840000,15.836741,5.662868,1.456207,2.556737,11.462439,0.771046,11.436476
5.340000,0.486437,0.368388,10.700000,18.459093,4.850000,16.542450,5.651965,1.696729,2.553064,11.463338,0.831434,11.433146
5.340000,0.487270,0.370087,10.700000,18.439927,4.860000,17.228006,5.641056,1.916608,2.549387,11.464244,0.894233,11.429315
5.340000,0.488106,0.371799,10.700000,18.420820,4.870000,17.893046,5.630141,2.122175,2.545704,11.465156,0.959357,11.424948
5.340000,0.488944,0.373522,10.700000,18.401772,4.880000,18.537290,5.619219,2.317155,2.542015,11.466074,1.026717,11.420014
5.340000,0.489786,0.375258,10.700000,18.382784,4.890000,19.160533,5.608291,2.503939,2.538322,11.466999,1.096227,11.414480
5.340000,0.490630,0.377006,10.700000,18.363854,4.900000,19.762645,5.597356,2.684159,2.534622,11.467931,1.167801,11.408316
5.340000,0.491478,0.378767,10.700000,18.344982,4.910000,20.343564,5.586414,2.858980,2.530918,11.468869,1.241350,11.401491
5.340000,0.492328,0.380540,10.700000,18.326169,4.920000,20.903288,5.575466,3.029266,2.527208,11.469814,1.316790,11.393976
5.340000,0.493181,0.382326,10.700000,18.307413,4.930000,21.441876,5.564511,3.195670,2.523492,11.470765,1.394036,11.385742
5.340000,0.494038,0.384124,10.700000,18.288715,4.940000,21.959436,5.553549,3.358702,2.519772,11.471724,1.473005,11.376762
5.340000,0.494897,0.385936,10.700000,18.270073,4.950000,22.456127,5.542580,3.518765,2.516045,11.472689,1.553615,11.367008
5.340000,0.495759,0.387760,10.700000,18.251489,4.960000,22.932148,5.531604,3.676184,2.512313,11.473662,1.635785,11.356457
5.340000,0.496624,0.389598,10.700000,18.232962,4.970000,23.387737,5.520621,3.831221,2.508576,11.474641,1.719437,11.345083
5.340000,0.497492,0.391449,10.700000,18.214490,4.980000,23.823166,5.509631,3.984094,2.504833,11.475627,1.804495,11.332865
5.340000,0.498364,0.393314,10.700000,18.196075,4.990000,24.238735,5.498634,4.134985,2.501084,11.476621,1.890882,11.319779
5.340000,0.499238,0.395192,10.700000,18.177716,5.000000,24.634771,5.487630,4.284046,2.497330,11.477622,1.978527,11.305805
5.340000,0.500115,0.397084,10.700000,18.159412,5.010000,25.011622,5.476618,4.431404,2.493570,11.478630,2.067358,11.290924
5.340000,0.500996,0.398989,10.700000,18.141163,5.020000,25.369653,5.465599,4.577170,2.489804,11.479646,2.157307,11.275118
5.340000,0.501879,0.400909,10.700000,18.122969,5.030000,25.709245,5.454572,4.721438,2.486033,11.480669,2.248305,11.258369
5.340000,0.502766,0.402843,10.700000,18.104829,5.040000,26.030792,5.443538,4.864287,2.482256,11.481699,2.340289,11.240661
5.340000,0.503656,0.404791,10.700000,18.086744,5.050000,26.334696,5.432496,5.005789,2.478473,11.482737,2.433195,11.221979
5.340000,0.504549,0.406754,10.700000,18.068714,5.060000,26.621367,5.421447,5.146003,2.474685,11.483783,2.526963,11.202309
5.340000,0.505445,0.408731,10.700000,18.050737,5.070000,26.891218,5.410390,5.284984,2.470890,11.484837,2.621533,11.181639
5.340000,0.506345,0.410723,10.700000,18.032813,5.080000,27.144667,5.399324,5.422776,2.467090,11.485898,2.716849,11.159955
5.340000,0.507247,0.412730,10.700000,18.014943,5.090000,27.382133,5.388251,5.559422,2.463284,11.486968,2.812856,11.137247
5.340000,0.508153,0.414751,10.700000,17.997126,5.100000,27.604033,5.377170,5.694956,2.459472,11.488045,2.909501,11.113504
5.340000,0.509062,0.416788,10.700000,17.979361,5.110000,27.810783,5.366081,5.829411,2.455654,11.489130,3.006733,11.088718
5.340000,0.509974,0.418841,10.700000,17.961649,5.120000,28.002796,5.354984,5.962815,2.451830,11.490224,3.104502,11.062880
