Q2,Bjorken X,t,Ebeam,Theta_e,Eprime,Theta_p,p_pi,k_pi,W,Em,Pm,Mm,MMa
5.130000,0.280384,0.094049,10.700000,41.611609,0.950000,3.328583,9.698877,5.466157,3.747887,0.988390,1.701772,0.000000,11.188464
5.130000,0.280672,0.094274,10.700000,41.384317,0.960000,2.467724,9.688757,5.752677,3.745383,0.988510,1.843550,0.000000,11.166100
5.130000,0.280961,0.094499,10.700000,41.160715,0.970000,1.504134,9.678636,5.952243,3.742877,0.988630,1.946125,0.000000,11.148802
5.130000,0.281250,0.094725,10.700000,40.940704,0.980000,0.480123,9.668514,6.066836,3.740369,0.988751,2.007000,0.000000,11.138127
5.130000,0.281540,0.094952,10.700000,40.724189,0.990000,0.564388,9.658392,6.098841,3.737860,0.988872,2.036245,0.000000,11.132940
5.130000,0.281830,0.095180,10.700000,40.511079,1.000000,1.592047,9.648270,6.051087,3.735349,0.988993,2.087256,0.000000,11.123613
5.130000,0.282121,0.095408,10.700000,40.301284,1.010000,2.568063,9.638147,5.926799,3.732836,0.989115,2.158701,0.000000,11.110093
5.130000,0.282412,0.095638,10.700000,40.094720,1.020000,3.460171,9.628024,5.729499,3.730322,0.989237,2.236525,0.000000,11.094813
5.130000,0.282704,0.095868,10.700000,39.891304,1.030000,4.238657,9.617900,5.462846,3.727806,0.989360,2.305369,0.000000,11.080838
5.130000,0.282997,0.096099,10.700000,39.690957,1.040000,4.876545,9.607776,5.130414,3.725288,0.989483,2.351037,0.000000,11.071365
5.130000,0.283290,0.096331,10.700000,39.493603,1.050000,5.349990,9.597651,4.735354,3.722769,0.989606,2.361745,0.000000,11.069212
5.130000,0.283584,0.096564,10.700000,39.299168,1.060000,5.638928,9.587526,4.279818,3.720247,0.989730,2.328572,0.000000,11.076364
5.130000,0.283878,0.096797,10.700000,39.107580,1.070000,5.727979,9.577400,3.763877,3.717724,0.989855,2.245523,0.000000,11.093626
5.130000,0.284173,0.097032,10.700000,38.918770,1.080000,5.607586,9.567274,3.183073,3.715200,0.989980,2.109443,0.000000,11.120431
5.130000,0.284469,0.097267,10.700000,38.732673,1.090000,5.275280,9.557148,2.521621,3.712673,0.990105,1.919897,0.000000,11.154845
5.130000,0.284765,0.097503,10.700000,38.549223,1.100000,4.736902,9.547021,1.725155,3.710145,0.990231,1.679041,0.000000,11.193759
5.130000,0.285062,0.097740,10.700000,38.368358,1.110000,4.007523,9.536894,0.307305,3.707616,0.990357,1.391472,0.000000,11.233258
5.130000,0.285360,0.097978,10.700000,38.190018,1.120000,3.111757,9.526766,0.000000,3.705084,0.990484,1.064023,0.000000,11.269117
5.130000,0.285658,0.098217,10.700000,38.014145,1.130000,2.083195,9.516637,0.000000,3.702551,0.990611,0.705543,0.695356,11.297356
5.130000,0.285957,0.098456,10.700000,37.840682,1.140000,0.962790,9.506509,0.000000,3.700016,0.990739,0.327361,0.935093,11.314758
5.130000,0.286256,0.098697,10.700000,37.669575,1.150000,0.203747,9.496379,0.000000,3.697479,0.990867,0.054183,0.989385,11.319492
5.130000,0.286556,0.098938,10.700000,37.500771,1.160000,1.369231,9.486250,0.000000,3.694941,0.990996,0.079224,0.987824,11.319473
5.130000,0.286857,0.099181,10.700000,37.334218,1.170000,2.488466,9.476119,0.000000,3.692400,0.991125,0.139979,0.981190,11.319013
5.130000,0.287158,0.099424,10.700000,37.169867,1.180000,3.521331,9.465989,0.000000,3.689858,0.991254,0.233762,0.963297,11.317595
5.130000,0.287460,0.099668,10.700000,37.007670,1.190000,4.435028,9.455858,0.906269,3.687315,0.991384,0.356835,0.924939,11.314513
5.130000,0.287763,0.099913,10.700000,36.847580,1.200000,5.205288,9.445726,1.932342,3.684769,0.991515,0.504711,0.853445,11.309012
5.130000,0.288066,0.100159,10.700000,36.689552,1.210000,5.816535,9.435594,2.661832,3.682222,0.991646,0.672445,0.728821,11.300411
5.130000,0.288370,0.100405,10.700000,36.533542,1.220000,6.261240,9.425461,3.284630,3.679673,0.991778,0.854905,0.502753,11.288205
5.130000,0.288675,0.100653,10.700000,36.379507,1.230000,6.538747,9.415328,3.840961,3.677122,0.991910,1.047002,0.000000,11.272143
5.130000,0.288980,0.100902,10.700000,36.227406,1.240000,6.653867,9.405195,4.345646,3.674570,0.992042,1.243864,0.000000,11.252254
5.130000,0.289286,0.101151,10.700000,36.077198,1.250000,6.615469,9.395060,4.805294,3.672015,0.992175,1.440958,0.000000,11.228850
5.130000,0.289592,0.101402,10.700000,35.928846,1.260000,6.435211,9.384926,5.223144,3.669459,0.992308,1.634172,0.000000,11.202497
5.130000,0.289899,0.101653,10.700000,35.782310,1.270000,6.126480,9.374791,5.600877,3.666901,0.992442,1.819857,0.000000,11.173970
5.130000,0.290207,0.101905,10.700000,35.637554,1.280000,5.703570,9.364655,5.939415,3.664342,0.992577,1.994843,0.000000,11.144198
5.130000,0.290515,0.102159,10.700000,35.494542,1.290000,5.181071,9.354519,6.239320,3.661780,0.992712,2.156436,0.000000,11.114197
5.130000,0.290824,0.102413,10.700000,35.353240,1.300000,4.573442,9.344383,6.501000,3.659217,0.992847,2.302403,0.000000,11.085017
5.130000,0.291134,0.102668,10.700000,35.213613,1.310000,3.894737,9.334245,6.724825,3.656652,0.992983,2.430945,0.000000,11.057678
5.130000,0.291444,0.102924,10.700000,35.075629,1.320000,3.158433,9.324108,6.911192,3.654085,0.993120,2.540674,0.000000,11.033123
5.130000,0.291755,0.103181,10.700000,34.939256,1.330000,2.377354,9.313970,7.060558,3.651517,0.993257,2.630576,0.000000,11.012175
5.130000,0.292067,0.103439,10.700000,34.804462,1.340000,1.563638,9.303831,7.173463,3.648946,0.993394,2.699989,0.000000,10.995504
5.130000,0.292380,0.103698,10.700000,34.671218,1.350000,0.728754,9.293692,7.250532,3.646374,0.993532,2.748566,0.000000,10.983604
5.130000,0.292693,0.103958,10.700000,34.539494,1.360000,0.116460,9.283552,7.292482,3.643800,0.993671,2.776585,0.000000,10.976697
5.130000,0.293006,0.104219,10.700000,34.409261,1.370000,0.961752,9.273412,7.300115,3.641224,0.993810,2.805801,0.000000,10.969409
5.130000,0.293321,0.104481,10.700000,34.280491,1.380000,1.797392,9.263271,7.274311,3.638646,0.993950,2.848109,0.000000,10.958645
5.130000,0.293636,0.104744,10.700000,34.153157,1.390000,2.614119,9.253130,7.216020,3.636067,0.994090,2.900985,0.000000,10.944911
5.130000,0.293951,0.105008,10.700000,34.027233,1.400000,3.403085,9.242988,7.126254,3.633485,0.994230,2.960980,0.000000,10.928979
5.130000,0.294268,0.105273,10.700000,33.902692,1.410000,4.155810,9.232846,7.006070,3.630902,0.994372,3.024096,0.000000,10.911829
5.130000,0.294585,0.105539,10.700000,33.779510,1.420000,4.864143,9.222703,6.856562,3.628317,0.994513,3.086118,0.000000,10.894598
5.130000,0.294903,0.105806,10.700000,33.657661,1.430000,5.520238,9.212559,6.678840,3.625730,0.994656,3.142884,0.000000,10.878506
5.130000,0.295221,0.106074,10.700000,33.537123,1.440000,6.116541,9.202415,6.474018,3.623141,0.994798,3.190466,0.000000,10.864795
5.130000,0.295540,0.106343,10.700000,33.417871,1.450000,6.645799,9.192271,6.243192,3.620551,0.994942,3.225290,0.000000,10.854658
5.130000,0.295860,0.106613,10.700000,33.299884,1.460000,7.101083,9.182126,5.987412,3.617958,0.995086,3.244196,0.000000,10.849172
5.130000,0.296181,0.106884,10.700000,33.183138,1.470000,7.475833,9.171980,5.707653,3.615364,0.995230,3.244470,0.000000,10.849241
5.130000,0.296502,0.107156,10.700000,33.067612,1.480000,7.763932,9.161834,5.404771,3.612768,0.995375,3.223849,0.000000,10.855538
5.130000,0.296824,0.107429,10.700000,32.953286,1.490000,7.959801,9.151687,5.079441,3.610170,0.995521,3.180518,0.000000,10.868464
5.130000,0.297147,0.107704,10.700000,32.840137,1.500000,8.058519,9.141540,4.732064,3.607570,0.995667,3.113099,0.000000,10.888119
5.130000,0.297470,0.107979,10.700000,32.728147,1.510000,8.055983,9.131392,4.362623,3.604968,0.995813,3.020642,0.000000,10.914282
5.130000,0.297794,0.108255,10.700000,32.617296,1.520000,7.949074,9.121244,3.970433,3.602364,0.995961,2.902619,0.000000,10.946414
5.130000,0.298119,0.108533,10.700000,32.507564,1.530000,7.735861,9.111095,3.553694,3.599759,0.996108,2.758918,0.000000,10.983665
5.130000,0.298444,0.108811,10.700000,32.398933,1.540000,7.415808,9.100945,3.108586,3.597152,0.996257,2.589839,0.000000,11.024909
5.130000,0.298770,0.109090,10.700000,32.291384,1.550000,6.989983,9.090795,2.627215,3.594542,0.996406,2.396094,0.000000,11.068784
5.130000,0.299097,0.109371,10.700000,32.184900,1.560000,6.461249,9.080644,2.091936,3.591931,0.996555,2.178807,0.000000,11.113750
5.130000,0.299425,0.109653,10.700000,32.079463,1.570000,5.834424,9.070493,1.453246,3.589318,0.996705,1.939506,0.000000,11.158152
5.130000,0.299753,0.109936,10.700000,31.975056,1.580000,5.116376,9.060341,0.363807,3.586703,0.996856,1.680116,0.000000,11.200297
5.130000,0.300082,0.110219,10.700000,31.871663,1.590000,4.316036,9.050189,0.000000,3.584086,0.997007,1.402943,0.000000,11.238533
5.130000,0.300412,0.110504,10.700000,31.769266,1.600000,3.444318,9.040035,0.000000,3.581467,0.997159,1.110660,0.000000,11.271324
5.130000,0.300742,0.110790,10.700000,31.667851,1.610000,2.513917,9.029882,0.000000,3.578846,0.997312,0.806314,0.586931,11.297328
5.130000,0.301074,0.111078,10.700000,31.567401,1.620000,1.539000,9.019728,0.000000,3.576224,0.997465,0.493570,0.866790,11.315460
5.130000,0.301406,0.111366,10.700000,31.467902,1.630000,0.534793,9.009573,0.000000,3.573599,0.997618,0.180157,0.981217,11.324940
5.130000,0.301738,0.111655,10.700000,31.369338,1.640000,0.482910,8.999417,0.000000,3.570973,0.997773,0.062684,0.995802,11.326353
5.130000,0.302072,0.111946,10.700000,31.271695,1.650000,1.498275,8.989261,0.000000,3.568344,0.997927,0.080972,0.994637,11.326392
5.130000,0.302406,0.112238,10.700000,31.174958,1.660000,2.495962,8.979104,0.000000,3.565714,0.998083,0.117487,0.991144,11.326228
5.130000,0.302741,0.112531,10.700000,31.079115,1.670000,3.461608,8.968947,0.000000,3.563081,0.998239,0.171562,0.983386,11.325694
5.130000,0.303076,0.112825,10.700000,30.984150,1.680000,4.382242,8.958789,0.000000,3.560447,0.998396,0.242294,0.968549,11.324558
5.130000,0.303413,0.113120,10.700000,30.890051,1.690000,5.246591,8.948631,0.000000,3.557811,0.998553,0.328582,0.942943,11.322540
5.130000,0.303750,0.113416,10.700000,30.796804,1.700000,6.045270,8.938472,1.318950,3.555173,0.998711,0.429162,0.901800,11.319332
5.130000,0.304088,0.113714,10.700000,30.704398,1.710000,6.770866,8.928312,1.966315,3.552532,0.998869,0.542650,0.838613,11.314618
5.130000,0.304426,0.114012,10.700000,30.612818,1.720000,7.417912,8.918151,2.496703,3.549890,0.999029,0.667579,0.743234,11.308095
5.130000,0.304766,0.114312,10.700000,30.522053,1.730000,7.982786,8.907990,2.969769,3.547246,0.999188,0.802437,0.595375,11.299486
5.130000,0.305106,0.114613,10.700000,30.432092,1.740000,8.463544,8.897829,3.406140,3.544600,0.999349,0.945699,0.323034,11.288559
5.130000,0.305447,0.114915,10.700000,30.342921,1.750000,8.859716,8.887666,3.815339,3.541952,0.999510,1.095853,0.000000,11.275135
5.130000,0.305788,0.115219,10.700000,30.254531,1.760000,9.172087,8.877503,4.202437,3.539302,0.999672,1.251420,0.000000,11.259093
5.130000,0.306131,0.115523,10.700000,30.166908,1.770000,9.402474,8.867340,4.570367,3.536650,0.999834,1.410979,0.000000,11.240376
5.130000,0.306474,0.115829,10.700000,30.080043,1.780000,9.553514,8.857176,4.920916,3.533996,0.999997,1.573173,0.000000,11.218990
5.130000,0.306818,0.116136,10.700000,29.993924,1.790000,9.628473,8.847011,5.255214,3.531340,1.000161,1.736723,0.000000,11.195003
5.130000,0.307163,0.116445,10.700000,29.908541,1.800000,9.631070,8.836845,5.573988,3.528682,1.000325,1.900429,0.000000,11.168545
5.130000,0.307508,0.116754,10.700000,29.823883,1.810000,9.565335,8.826679,5.877715,3.526022,1.000490,2.063179,0.000000,11.139796
5.130000,0.307855,0.117065,10.700000,29.739941,1.820000,9.435490,8.816512,6.166711,3.523360,1.000655,2.223948,0.000000,11.108986
5.130000,0.308202,0.117377,10.700000,29.656703,1.830000,9.245843,8.806344,6.441186,3.520696,1.000822,2.381796,0.000000,11.076386
5.130000,0.308550,0.117690,10.700000,29.574161,1.840000,9.000717,8.796176,6.701284,3.518030,1.000989,2.535866,0.000000,11.042303
5.130000,0.308898,0.118005,10.700000,29.492305,1.850000,8.704386,8.786007,6.947108,3.515362,1.001156,2.685385,0.000000,11.007069
5.130000,0.309248,0.118321,10.700000,29.411125,1.860000,8.361031,8.775838,7.178733,3.512692,1.001324,2.829657,0.000000,10.971040
5.130000,0.309598,0.118638,10.700000,29.330611,1.870000,7.974709,8.765668,7.396224,3.510020,1.001493,2.968062,0.000000,10.934584
5.130000,0.309949,0.118956,10.700000,29.250756,1.880000,7.549329,8.755497,7.599639,3.507346,1.001663,3.100048,0.000000,10.898076
5.130000,0.310301,0.119276,10.700000,29.171549,1.890000,7.088639,8.745325,7.789035,3.504670,1.001833,3.225133,0.000000,10.861894
5.130000,0.310653,0.119597,10.700000,29.092983,1.900000,6.596221,8.735153,7.964477,3.501991,1.002004,3.342895,0.000000,10.826409
5.130000,0.311007,0.119919,10.700000,29.015049,1.910000,6.075485,8.724980,8.126036,3.499311,1.002176,3.452974,0.000000,10.791986
5.130000,0.311361,0.120242,10.700000,28.937737,1.920000,5.529673,8.714806,8.273791,3.496629,1.002349,3.555063,0.000000,10.758969
5.130000,0.311716,0.120567,10.700000,28.861041,1.930000,4.961862,8.704632,8.407835,3.493944,1.002522,3.648906,0.000000,10.727688
5.130000,0.312072,0.120893,10.700000,28.784951,1.940000,4.374973,8.694456,8.528270,3.491258,1.002695,3.734298,0.000000,10.698447
5.130000,0.312428,0.121221,10.700000,28.709461,1.950000,3.771776,8.684281,8.635210,3.488569,1.002870,3.811077,0.000000,10.671523
5.130000,0.312786,0.121550,10.700000,28.634561,1.960000,3.154899,8.674104,8.728783,3.485879,1.003045,3.879123,0.000000,10.647163
5.130000,0.313144,0.121880,10.700000,28.560245,1.970000,2.526840,8.663927,8.809126,3.483186,1.003221,3.938355,0.000000,10.625584
5.130000,0.313503,0.122211,10.700000,28.486504,1.980000,1.889973,8.653749,8.876391,3.480491,1.003398,3.988730,0.000000,10.606965
5.130000,0.313863,0.122544,10.700000,28.413332,1.990000,1.246559,8.643570,8.930738,3.477794,1.003575,4.030236,0.000000,10.591453
5.130000,0.314224,0.122878,10.700000,28.340721,2.000000,0.598757,8.633391,8.972340,3.475095,1.003753,4.062897,0.000000,10.579159
5.130000,0.314586,0.123214,10.700000,28.268664,2.010000,0.051370,8.623210,9.001380,3.472394,1.003932,4.086805,0.000000,10.570137
5.130000,0.314948,0.123551,10.700000,28.197155,2.020000,0.701842,8.613030,9.018049,3.469691,1.004112,4.109915,0.000000,10.561366
5.130000,0.315311,0.123889,10.700000,28.126185,2.030000,1.350758,8.602848,9.022549,3.466986,1.004292,4.137923,0.000000,10.550618
5.130000,0.315675,0.124229,10.700000,28.055749,2.040000,1.996283,8.592665,9.015089,3.464279,1.004473,4.170491,0.000000,10.537981
5.130000,0.316040,0.124570,10.700000,27.985839,2.050000,2.636645,8.582482,8.995886,3.461569,1.004655,4.207149,0.000000,10.523595
5.130000,0.316406,0.124913,10.700000,27.916450,2.060000,3.270123,8.572298,8.965165,3.458858,1.004838,4.247319,0.000000,10.507644
5.130000,0.316773,0.125257,10.700000,27.847574,2.070000,3.895045,8.562114,8.923155,3.456144,1.005021,4.290331,0.000000,10.490354
5.130000,0.317140,0.125603,10.700000,27.779206,2.080000,4.509775,8.551928,8.870093,3.453428,1.005205,4.335448,0.000000,10.471987
5.130000,0.317509,0.125949,10.700000,27.711339,2.090000,5.112715,8.541742,8.806217,3.450710,1.005390,4.381887,0.000000,10.452841
5.130000,0.317878,0.126298,10.700000,27.643967,2.100000,5.702290,8.531555,8.731774,3.447990,1.005575,4.428832,0.000000,10.433239
5.130000,0.318248,0.126647,10.700000,27.577085,2.110000,6.276951,8.521367,8.647009,3.445268,1.005762,4.475456,0.000000,10.413527
5.130000,0.318619,0.126999,10.700000,27.510685,2.120000,6.835167,8.511179,8.552174,3.442543,1.005949,4.520934,0.000000,10.394068
5.130000,0.318991,0.127351,10.700000,27.444763,2.130000,7.375417,8.500989,8.447520,3.439817,1.006137,4.564453,0.000000,10.375236
5.130000,0.319363,0.127706,10.700000,27.379313,2.140000,7.896192,8.490799,8.333298,3.437088,1.006326,4.605221,0.000000,10.357412
5.130000,0.319737,0.128061,10.700000,27.314329,2.150000,8.395989,8.480608,8.209763,3.434357,1.006515,4.642477,0.000000,10.340974
5.130000,0.320111,0.128418,10.700000,27.249806,2.160000,8.873307,8.470417,8.077164,3.431624,1.006706,4.675495,0.000000,10.326296
5.130000,0.320486,0.128777,10.700000,27.185738,2.170000,9.326645,8.460224,7.935753,3.428888,1.006897,4.703587,0.000000,10.313741
5.130000,0.320863,0.129137,10.700000,27.122120,2.180000,9.754500,8.450031,7.785776,3.426151,1.007089,4.726108,0.000000,10.303652
5.130000,0.321240,0.129499,10.700000,27.058946,2.190000,10.155370,8.439837,7.627476,3.423411,1.007281,4.742454,0.000000,10.296351
5.130000,0.321617,0.129862,10.700000,26.996212,2.200000,10.527745,8.429642,7.461093,3.420670,1.007475,4.752066,0.000000,10.292131
5.130000,0.321996,0.130227,10.700000,26.933913,2.210000,10.870118,8.419446,7.286858,3.417925,1.007669,4.754428,0.000000,10.291254
5.130000,0.322376,0.130593,10.700000,26.872043,2.220000,11.180977,8.409249,7.104995,3.415179,1.007864,4.749069,0.000000,10.293943
5.130000,0.322757,0.130961,10.700000,26.810597,2.230000,11.458812,8.399052,6.915720,3.412431,1.008060,4.735558,0.000000,10.300381
5.130000,0.323138,0.131330,10.700000,26.749571,2.240000,11.702120,8.388854,6.719236,3.409680,1.008257,4.713508,0.000000,10.310707
5.130000,0.323521,0.131701,10.700000,26.688961,2.250000,11.909404,8.378655,6.515733,3.406927,1.008455,4.682571,0.000000,10.325011
5.130000,0.323904,0.132074,10.700000,26.628760,2.260000,12.079188,8.368455,6.305383,3.404172,1.008654,4.642439,0.000000,10.343335
5.130000,0.324288,0.132448,10.700000,26.568965,2.270000,12.210017,8.358254,6.088339,3.401415,1.008853,4.592844,0.000000,10.365670
5.130000,0.324673,0.132824,10.700000,26.509571,2.280000,12.300469,8.348052,5.864730,3.398655,1.009053,4.533556,0.000000,10.391956
5.130000,0.325059,0.133201,10.700000,26.450574,2.290000,12.349170,8.337850,5.634651,3.395893,1.009254,4.464381,0.000000,10.422079
5.130000,0.325446,0.133580,10.700000,26.391969,2.300000,12.354803,8.327646,5.398162,3.393129,1.009456,4.385163,0.000000,10.455877
5.130000,0.325834,0.133961,10.700000,26.333752,2.310000,12.316127,8.317442,5.155273,3.390363,1.009659,4.295785,0.000000,10.493133
5.130000,0.326223,0.134343,10.700000,26.275918,2.320000,12.231993,8.307237,4.905932,3.387594,1.009863,4.196163,0.000000,10.533587
5.130000,0.326613,0.134727,10.700000,26.218465,2.330000,12.101365,8.297031,4.650009,3.384823,1.010067,4.086255,0.000000,10.576927
5.130000,0.327003,0.135112,10.700000,26.161386,2.340000,11.923342,8.286824,4.387262,3.382050,1.010273,3.966056,0.000000,10.622802
5.130000,0.327395,0.135499,10.700000,26.104679,2.350000,11.697183,8.276616,4.117308,3.379275,1.010479,3.835602,0.000000,10.670818
5.130000,0.327788,0.135888,10.700000,26.048339,2.360000,11.422336,8.266408,3.839555,3.376497,1.010686,3.694968,0.000000,10.720547
5.130000,0.328181,0.136279,10.700000,25.992362,2.370000,11.098461,8.256198,3.553118,3.373717,1.010894,3.544274,0.000000,10.771525
5.130000,0.328576,0.136671,10.700000,25.936744,2.380000,10.725460,8.245988,3.256663,3.370935,1.011103,3.383686,0.000000,10.823263
5.130000,0.328971,0.137065,10.700000,25.881483,2.390000,10.303511,8.235776,2.948151,3.368150,1.011313,3.213417,0.000000,10.875251
5.130000,0.329367,0.137460,10.700000,25.826573,2.400000,9.833092,8.225564,2.624344,3.365363,1.011524,3.033728,0.000000,10.926958
5.130000,0.329765,0.137858,10.700000,25.772011,2.410000,9.315008,8.215351,2.279799,3.362574,1.011736,2.844934,0.000000,10.977844
5.130000,0.330163,0.138257,10.700000,25.717793,2.420000,8.750421,8.205137,1.904441,3.359783,1.011948,2.647402,0.000000,11.027366
5.130000,0.330562,0.138658,10.700000,25.663917,2.430000,8.140865,8.194922,1.476266,3.356989,1.012162,2.441556,0.000000,11.074980
